Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:08,09-12-2024 15:58:09,1.009s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/CIMB""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:09,09-12-2024 15:58:10,0.264s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:10,09-12-2024 15:58:11,1.004s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Button Terapkan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:11,09-12-2024 15:58:11,0.321s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Lihat Tagihan,Chrome 131.0.0.0,,,09-12-2024 15:58:11,09-12-2024 15:58:20,8.492s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:11,09-12-2024 15:58:12,1.035s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:12,09-12-2024 15:58:13,0.333s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:13,09-12-2024 15:58:14,1.525s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:14,09-12-2024 15:58:15,0.561s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:15,09-12-2024 15:58:15,0.277s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:15,09-12-2024 15:58:15,0.523s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:15,09-12-2024 15:58:16,0.279s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:16,09-12-2024 15:58:17,1.780s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:17,09-12-2024 15:58:18,0.791s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:18,09-12-2024 15:58:19,1.003s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Button View""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:19,09-12-2024 15:58:20,0.320s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Tambah Tagihan,Chrome 131.0.0.0,,,09-12-2024 15:58:20,09-12-2024 16:00:24,2m - 4.311s,FAILED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:20,09-12-2024 15:58:21,1.024s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:21,09-12-2024 15:58:21,0.282s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:21,09-12-2024 15:58:23,1.822s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:23,09-12-2024 15:58:23,0.541s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:23,09-12-2024 15:58:24,0.269s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:24,09-12-2024 15:58:26,1.886s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:26,09-12-2024 15:58:26,0.787s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Button Tambah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:26,09-12-2024 15:58:27,0.625s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Nama Tagihan""), ""KATALONZ"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:27,09-12-2024 15:58:28,0.981s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Select Tipe Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:28,09-12-2024 15:58:28,0.272s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Tagihan Regular""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:28,09-12-2024 15:58:29,0.502s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Select Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:29,09-12-2024 15:58:29,0.281s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Semua Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:58:29,09-12-2024 15:59:04,34.533s,FAILED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Tutup Kelas""))",Chrome 131.0.0.0,,,09-12-2024 15:59:04,09-12-2024 15:59:04,0.283s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Kode Tagihan""), ""HKU"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:04,09-12-2024 15:59:04,0.580s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Jumlah Tagihan""), ""750000"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:04,09-12-2024 15:59:05,0.624s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Select Rekening Bank""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:05,09-12-2024 15:59:05,0.306s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/CIMB""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:05,09-12-2024 15:59:06,0.519s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Keterangan""), ""Ini keterangan katalon"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:06,09-12-2024 15:59:07,0.767s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Button Generate""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:07,09-12-2024 15:59:07,0.520s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Button Tambahkan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:07,09-12-2024 15:59:07,0.297s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Button YA""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:07,09-12-2024 15:59:41,33.601s,FAILED
"delay(3, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:41,09-12-2024 15:59:44,3.003s,PASSED
"verifyTextPresent(""Billing code sudah di gunakan"", false, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:44,09-12-2024 15:59:44,0.281s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:44,09-12-2024 15:59:46,2.005s,PASSED
minDigits = 2,Chrome 131.0.0.0,,,09-12-2024 15:59:46,09-12-2024 15:59:46,0.000s,PASSED
maxDigits = 5,Chrome 131.0.0.0,,,09-12-2024 15:59:46,09-12-2024 15:59:46,0.000s,PASSED
randomLength = Math.random() * maxDigits - minDigits + 1 + minDigits,Chrome 131.0.0.0,,,09-12-2024 15:59:46,09-12-2024 15:59:46,0.017s,PASSED
"randomNumber = String.format(""%0"" + randomLength + ""d"", Math.random() * Math.pow(10, randomLength))",Chrome 131.0.0.0,,,09-12-2024 15:59:46,09-12-2024 15:59:46,0.007s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Kode Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:46,09-12-2024 15:59:47,0.283s,PASSED
"sendKeys(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Kode Tagihan""), Keys.chord(CONTROL, ""a"", BACK_SPACE), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:47,09-12-2024 15:59:47,0.275s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Kode Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:47,09-12-2024 15:59:47,0.499s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Kode Tagihan""), randomNumber, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:47,09-12-2024 15:59:48,0.531s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:48,09-12-2024 15:59:49,1.003s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:49,09-12-2024 15:59:50,1.011s,PASSED
"if (getAttribute(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Kode Tagihan""), ""value"") == """")",Chrome 131.0.0.0,,,09-12-2024 15:59:50,09-12-2024 15:59:50,0.238s,PASSED
else,Chrome 131.0.0.0,,,09-12-2024 15:59:50,09-12-2024 15:59:50,0.001s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Button Tambahkan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:50,09-12-2024 15:59:50,0.284s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Button YA""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 15:59:50,09-12-2024 16:00:24,33.439s,FAILED
,,,,,,,
Test Cases/Master Data/Super Admin/Master Data Sekolah/Tambah Sekolah,Chrome 131.0.0.0,,,09-12-2024 16:00:24,09-12-2024 16:00:59,34.761s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:24,09-12-2024 16:00:25,1.053s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:25,09-12-2024 16:00:25,0.358s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:25,09-12-2024 16:00:27,1.526s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:27,09-12-2024 16:00:28,0.564s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:28,09-12-2024 16:00:28,0.262s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:28,09-12-2024 16:00:28,0.510s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:28,09-12-2024 16:00:29,0.278s,PASSED
"waitForPageLoad(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:29,09-12-2024 16:00:29,0.091s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:29,09-12-2024 16:00:30,1.668s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sub Menu Sekolah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:30,09-12-2024 16:00:31,0.350s,PASSED
"click(findTestObject(""Master Data/Super Admin/Master Sekolah Dashboard/Button Tambah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:31,09-12-2024 16:00:31,0.634s,PASSED
"waitForPageLoad(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:31,09-12-2024 16:00:31,0.008s,PASSED
"sekolahDataList = [[""NPSN"":""047216429"", ""Telephone"":""08126472631"", ""NamaSekolah"":""SMA Duta Bangsa"", ""Email"":""dutabangsa@sch.id""]]",Chrome 131.0.0.0,,,09-12-2024 16:00:31,09-12-2024 16:00:31,0.001s,PASSED
"for (Map<String, String> sekolahData : sekolahDataList)",Chrome 131.0.0.0,,,09-12-2024 16:00:31,09-12-2024 16:00:31,0.001s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field NPSN""), formData[""NPSN""])",Chrome 131.0.0.0,,,09-12-2024 16:00:31,09-12-2024 16:00:32,1.001s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Telephone""), formData[""Telephone""])",Chrome 131.0.0.0,,,09-12-2024 16:00:32,09-12-2024 16:00:33,0.577s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Nama Sekolah""), formData[""NamaSekolah""])",Chrome 131.0.0.0,,,09-12-2024 16:00:33,09-12-2024 16:00:33,0.594s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Email""), formData[""Email""])",Chrome 131.0.0.0,,,09-12-2024 16:00:33,09-12-2024 16:00:35,1.578s,PASSED
"scrollToElement(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Email""), 0, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:35,09-12-2024 16:00:35,0.256s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Dropdown Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:35,09-12-2024 16:00:36,0.291s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Isi Dropdown Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:36,09-12-2024 16:00:36,0.500s,PASSED
"logoFilePaths = [""C:\Users\henri\Pictures\Upload Sekolah\Logo Sekolah.png""]",Chrome 131.0.0.0,,,09-12-2024 16:00:36,09-12-2024 16:00:36,0.000s,PASSED
for (String logoFilePath : logoFilePaths),Chrome 131.0.0.0,,,09-12-2024 16:00:36,09-12-2024 16:00:36,0.001s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button Upload Logo""))",Chrome 131.0.0.0,,,09-12-2024 16:00:36,09-12-2024 16:00:36,0.281s,PASSED
delay(1),Chrome 131.0.0.0,,,09-12-2024 16:00:36,09-12-2024 16:00:37,1.002s,PASSED
"uploadFile(findTestObject(""Master Data/Super Admin/Form Sekolah/Input File Upload""), logoFilePath)",Chrome 131.0.0.0,,,09-12-2024 16:00:37,09-12-2024 16:00:39,1.286s,PASSED
"kopSuratFilePath = ""C:/Users/henri/Pictures/Upload Sekolah/Upload Kop Surat.png""",Chrome 131.0.0.0,,,09-12-2024 16:00:39,09-12-2024 16:00:39,0.000s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button Upload Kop Surat""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:39,09-12-2024 16:00:39,0.271s,PASSED
"delay(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:39,09-12-2024 16:00:44,5.002s,PASSED
"uploadFile(findTestObject(""Master Data/Super Admin/Form Sekolah/Input Upload File Kop Surat""), kopSuratFilePath, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:44,09-12-2024 16:00:44,0.254s,PASSED
"selectDropdownValue(""Master Data/Super Admin/Form Sekolah/Dropdown Provinsi"", ""Master Data/Super Admin/Form Sekolah/Isi Dropdown Provinsi"", 5, 2)",Chrome 131.0.0.0,,,09-12-2024 16:00:44,09-12-2024 16:00:44,0.003s,PASSED
click(findTestObject(dropdownXpath)),Chrome 131.0.0.0,,,09-12-2024 16:00:44,09-12-2024 16:00:45,0.492s,PASSED
delay(delayBefore),Chrome 131.0.0.0,,,09-12-2024 16:00:45,09-12-2024 16:00:50,5.017s,PASSED
click(findTestObject(valueXpath)),Chrome 131.0.0.0,,,09-12-2024 16:00:50,09-12-2024 16:00:50,0.289s,PASSED
delay(delayAfter),Chrome 131.0.0.0,,,09-12-2024 16:00:50,09-12-2024 16:00:52,2.015s,PASSED
"selectDropdownValue(""Master Data/Super Admin/Form Sekolah/Dropdown Kota"", ""Master Data/Super Admin/Form Sekolah/Isi Dropdown Kota"", 2, 2)",Chrome 131.0.0.0,,,09-12-2024 16:00:52,09-12-2024 16:00:52,0.000s,PASSED
click(findTestObject(dropdownXpath)),Chrome 131.0.0.0,,,09-12-2024 16:00:52,09-12-2024 16:00:52,0.278s,PASSED
delay(delayBefore),Chrome 131.0.0.0,,,09-12-2024 16:00:52,09-12-2024 16:00:54,2.015s,PASSED
click(findTestObject(valueXpath)),Chrome 131.0.0.0,,,09-12-2024 16:00:54,09-12-2024 16:00:55,0.261s,PASSED
delay(delayAfter),Chrome 131.0.0.0,,,09-12-2024 16:00:55,09-12-2024 16:00:57,2.012s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Alamat""), ""Head Office. Pondok Indah Office Tower 1 Lantai 8. Jl. Sultan Iskandar Muda Kav. V - TA, Jakarta Selatan 12310. Tel. +62-21 7654466. Fax. +62-21 7507747."", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:57,09-12-2024 16:00:58,1.078s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button Tambahkan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:58,09-12-2024 16:00:58,0.505s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button YA""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:58,09-12-2024 16:00:59,0.489s,PASSED
,,,,,,,
Test Cases/Master Data/Super Admin/Master Data Sekolah/Edit Sekolah,Chrome 131.0.0.0,,,09-12-2024 16:00:59,09-12-2024 16:02:23,1m - 24.280s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:00:59,09-12-2024 16:01:00,1.000s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:00,09-12-2024 16:01:00,0.329s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:00,09-12-2024 16:01:02,1.855s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:02,09-12-2024 16:01:02,0.559s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:02,09-12-2024 16:01:03,0.292s,PASSED
"waitForPageLoad(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:03,09-12-2024 16:01:03,0.018s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:03,09-12-2024 16:01:04,1.558s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sub Menu Sekolah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:04,09-12-2024 16:01:05,0.352s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Master Data Sekolah Dashboard/Button Action""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:05,09-12-2024 16:01:05,0.652s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Master Data Sekolah Dashboard/Button Edit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:05,09-12-2024 16:01:06,0.480s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field NPSN""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,09-12-2024 16:01:06,09-12-2024 16:01:07,0.794s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field NPSN""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,09-12-2024 16:01:07,09-12-2024 16:01:07,0.262s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field NPSN""), ""51285216"")",Chrome 131.0.0.0,,,09-12-2024 16:01:07,09-12-2024 16:01:07,0.540s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nomor Telfon""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,09-12-2024 16:01:07,09-12-2024 16:01:08,0.283s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nomor Telfon""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,09-12-2024 16:01:08,09-12-2024 16:01:08,0.256s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nomor Telfon""), ""08216417262"")",Chrome 131.0.0.0,,,09-12-2024 16:01:08,09-12-2024 16:01:09,0.557s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nama Sekolah""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,09-12-2024 16:01:09,09-12-2024 16:01:09,0.278s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nama Sekolah""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,09-12-2024 16:01:09,09-12-2024 16:01:09,0.256s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nama Sekolah""), ""Darma Wisata"")",Chrome 131.0.0.0,,,09-12-2024 16:01:09,09-12-2024 16:01:10,0.559s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Email Sekolah""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,09-12-2024 16:01:10,09-12-2024 16:01:10,0.265s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Email Sekolah""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,09-12-2024 16:01:10,09-12-2024 16:01:10,0.265s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Email Sekolah""), ""darmawisata@sch.co.id"")",Chrome 131.0.0.0,,,09-12-2024 16:01:10,09-12-2024 16:01:11,0.600s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Dropdown Provinsi""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:11,09-12-2024 16:01:13,2.411s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Value Dropdown Provinsi""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:13,09-12-2024 16:01:14,0.485s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Dropdown Kota""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:14,09-12-2024 16:01:14,0.277s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Value Dropdown Kota""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:14,09-12-2024 16:01:14,0.478s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Alamat""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,09-12-2024 16:01:14,09-12-2024 16:01:15,0.273s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Alamat""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,09-12-2024 16:01:15,09-12-2024 16:01:15,0.255s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Alamat""), ""Ciputat , Sawah Lama , Tangerang Selatan , Banten"")",Chrome 131.0.0.0,,,09-12-2024 16:01:15,09-12-2024 16:01:16,0.694s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Button Simpan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:01:16,09-12-2024 16:01:16,0.490s,PASSED
"npsnList = [""72619516"", ""8261491"", ""8461942""]",Chrome 131.0.0.0,,,09-12-2024 16:01:16,09-12-2024 16:01:16,0.001s,PASSED
for (String npsn : npsnList),Chrome 131.0.0.0,,,09-12-2024 16:01:16,09-12-2024 16:01:50,34.055s,PASSED
"verifyElementVisible(findTestObject(""Master Data/Super Admin/Edit Sekolah/Master Data Sekolah Dashboard/Toast Notif Edit""))",Chrome 131.0.0.0,,,09-12-2024 16:01:50,09-12-2024 16:02:23,32.624s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,09-12-2024 16:02:23,09-12-2024 16:02:23,0.139s,PASSED
