Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""https://school-payment.digiform.co.id/login"", OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:54:41,01-01-2025 21:54:41,0.360s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:54:41,01-01-2025 21:54:43,1.583s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:54:43,01-01-2025 21:54:43,0.609s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:54:43,01-01-2025 21:54:43,0.283s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:54:43,01-01-2025 21:54:44,0.562s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:54:44,01-01-2025 21:54:44,0.300s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Master Data Menu""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:54:44,01-01-2025 21:55:06,21.292s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Menu Tahun Ajaran""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:55:06,01-01-2025 21:55:06,0.825s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Icon Edit""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:55:06,01-01-2025 21:55:07,0.682s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Dropdown Edit tahun Selesai""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:55:07,01-01-2025 21:55:08,0.741s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Dropdown List Tahun Selesai""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:55:08,01-01-2025 21:55:08,0.497s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Pilih List Tahun Selesai""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:55:08,01-01-2025 21:55:09,0.508s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Pilih Tanggal Tahun Selesai""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:55:09,01-01-2025 21:55:41,32.453s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Button Submit Tahun Ajaran""), OPTIONAL)",Chrome 131.0.0.0,,,01-01-2025 21:55:41,01-01-2025 21:55:42,0.331s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Filter Tagihan,Chrome 131.0.0.0,,,01-01-2025 21:55:42,01-01-2025 21:56:00,18.232s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:42,01-01-2025 21:55:43,1.088s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:43,01-01-2025 21:55:43,0.329s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:43,01-01-2025 21:55:45,1.552s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:45,01-01-2025 21:55:45,0.601s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:45,01-01-2025 21:55:46,1.016s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:46,01-01-2025 21:55:47,0.303s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:47,01-01-2025 21:55:47,0.567s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:47,01-01-2025 21:55:48,1.005s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:48,01-01-2025 21:55:49,0.305s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:49,01-01-2025 21:55:51,2.118s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:51,01-01-2025 21:55:52,1.014s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:52,01-01-2025 21:55:52,0.399s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:52,01-01-2025 21:55:53,1.006s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Button Filter""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:53,01-01-2025 21:55:53,0.332s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:53,01-01-2025 21:55:54,1.004s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Select Tipe Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:54,01-01-2025 21:55:55,0.288s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:55,01-01-2025 21:55:56,1.006s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Tagihan Reguler""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:56,01-01-2025 21:55:56,0.295s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:56,01-01-2025 21:55:57,1.012s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Select Rekening Bank""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:57,01-01-2025 21:55:57,0.288s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:57,01-01-2025 21:55:58,1.006s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/CIMB""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:58,01-01-2025 21:55:59,0.303s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:55:59,01-01-2025 21:56:00,1.014s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Button Terapkan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:00,01-01-2025 21:56:00,0.322s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Lihat Tagihan,Chrome 131.0.0.0,,,01-01-2025 21:56:00,01-01-2025 21:56:27,27.471s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:00,01-01-2025 21:56:01,1.071s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:01,01-01-2025 21:56:01,0.344s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:01,01-01-2025 21:56:03,1.556s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:03,01-01-2025 21:56:04,0.604s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:04,01-01-2025 21:56:04,0.289s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:04,01-01-2025 21:56:04,0.560s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:04,01-01-2025 21:56:05,0.293s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:05,01-01-2025 21:56:06,1.799s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:06,01-01-2025 21:56:26,19.587s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:26,01-01-2025 21:56:27,1.008s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Button View""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:27,01-01-2025 21:56:27,0.306s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Tambah Tagihan,Chrome 131.0.0.0,,,01-01-2025 21:56:27,01-01-2025 21:57:09,41.958s,FAILED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:28,01-01-2025 21:56:29,1.074s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:29,01-01-2025 21:56:29,0.330s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:29,01-01-2025 21:56:31,1.924s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:31,01-01-2025 21:56:31,0.591s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:31,01-01-2025 21:56:32,0.300s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:32,01-01-2025 21:56:34,1.772s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:34,01-01-2025 21:56:34,0.813s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Button Tambah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:34,01-01-2025 21:56:35,0.677s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Nama Tagihan""), ""KATALONZ"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:35,01-01-2025 21:56:36,1.042s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Select Tipe Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:36,01-01-2025 21:56:36,0.301s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Tagihan Regular""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:56:36,01-01-2025 21:56:37,0.523s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Klik Tahun Ajaran""))",Chrome 131.0.0.0,,,01-01-2025 21:56:37,01-01-2025 21:57:09,32.481s,FAILED
,,,,,,,
Test Cases/Master Data/Super Admin/Master Data Sekolah/Tambah Sekolah,Chrome 131.0.0.0,,,01-01-2025 21:57:09,01-01-2025 21:57:45,35.223s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:09,01-01-2025 21:57:11,1.063s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:11,01-01-2025 21:57:11,0.339s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:11,01-01-2025 21:57:12,1.545s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:12,01-01-2025 21:57:13,0.603s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:13,01-01-2025 21:57:13,0.292s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:13,01-01-2025 21:57:14,0.551s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:14,01-01-2025 21:57:14,0.286s,PASSED
"waitForPageLoad(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:14,01-01-2025 21:57:14,0.118s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:14,01-01-2025 21:57:16,1.669s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sub Menu Sekolah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:16,01-01-2025 21:57:16,0.364s,PASSED
"click(findTestObject(""Master Data/Super Admin/Master Sekolah Dashboard/Button Tambah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:16,01-01-2025 21:57:17,0.557s,PASSED
"waitForPageLoad(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:17,01-01-2025 21:57:17,0.007s,PASSED
"sekolahDataList = [[""NPSN"":""047216429"", ""Telephone"":""08126472631"", ""NamaSekolah"":""SMA Duta Bangsa"", ""Email"":""dutabangsa@sch.id""]]",Chrome 131.0.0.0,,,01-01-2025 21:57:17,01-01-2025 21:57:17,0.000s,PASSED
"for (Map<String, String> sekolahData : sekolahDataList)",Chrome 131.0.0.0,,,01-01-2025 21:57:17,01-01-2025 21:57:17,0.000s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field NPSN""), formData[""NPSN""])",Chrome 131.0.0.0,,,01-01-2025 21:57:17,01-01-2025 21:57:18,0.953s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Telephone""), formData[""Telephone""])",Chrome 131.0.0.0,,,01-01-2025 21:57:18,01-01-2025 21:57:18,0.602s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Nama Sekolah""), formData[""NamaSekolah""])",Chrome 131.0.0.0,,,01-01-2025 21:57:18,01-01-2025 21:57:19,0.608s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Email""), formData[""Email""])",Chrome 131.0.0.0,,,01-01-2025 21:57:19,01-01-2025 21:57:21,1.655s,PASSED
"scrollToElement(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Email""), 0, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:21,01-01-2025 21:57:21,0.268s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Dropdown Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:21,01-01-2025 21:57:21,0.289s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Isi Dropdown Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:21,01-01-2025 21:57:22,0.543s,PASSED
"logoFilePaths = [""C:\Users\henri\Pictures\Upload Sekolah\Logo Sekolah.png""]",Chrome 131.0.0.0,,,01-01-2025 21:57:22,01-01-2025 21:57:22,0.000s,PASSED
for (String logoFilePath : logoFilePaths),Chrome 131.0.0.0,,,01-01-2025 21:57:22,01-01-2025 21:57:22,0.000s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button Upload Logo""))",Chrome 131.0.0.0,,,01-01-2025 21:57:22,01-01-2025 21:57:22,0.290s,PASSED
delay(1),Chrome 131.0.0.0,,,01-01-2025 21:57:22,01-01-2025 21:57:23,1.005s,PASSED
"uploadFile(findTestObject(""Master Data/Super Admin/Form Sekolah/Input File Upload""), logoFilePath)",Chrome 131.0.0.0,,,01-01-2025 21:57:23,01-01-2025 21:57:24,1.302s,PASSED
"kopSuratFilePath = ""C:/Users/henri/Pictures/Upload Sekolah/Upload Kop Surat.png""",Chrome 131.0.0.0,,,01-01-2025 21:57:24,01-01-2025 21:57:24,0.000s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button Upload Kop Surat""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:24,01-01-2025 21:57:25,0.274s,PASSED
"delay(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:25,01-01-2025 21:57:30,5.012s,PASSED
"uploadFile(findTestObject(""Master Data/Super Admin/Form Sekolah/Input Upload File Kop Surat""), kopSuratFilePath, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:30,01-01-2025 21:57:30,0.285s,PASSED
"selectDropdownValue(""Master Data/Super Admin/Form Sekolah/Dropdown Provinsi"", ""Master Data/Super Admin/Form Sekolah/Isi Dropdown Provinsi"", 5, 2)",Chrome 131.0.0.0,,,01-01-2025 21:57:30,01-01-2025 21:57:30,0.000s,PASSED
click(findTestObject(dropdownXpath)),Chrome 131.0.0.0,,,01-01-2025 21:57:30,01-01-2025 21:57:30,0.507s,PASSED
delay(delayBefore),Chrome 131.0.0.0,,,01-01-2025 21:57:30,01-01-2025 21:57:35,5.010s,PASSED
click(findTestObject(valueXpath)),Chrome 131.0.0.0,,,01-01-2025 21:57:35,01-01-2025 21:57:36,0.302s,PASSED
delay(delayAfter),Chrome 131.0.0.0,,,01-01-2025 21:57:36,01-01-2025 21:57:38,2.011s,PASSED
"selectDropdownValue(""Master Data/Super Admin/Form Sekolah/Dropdown Kota"", ""Master Data/Super Admin/Form Sekolah/Isi Dropdown Kota"", 2, 2)",Chrome 131.0.0.0,,,01-01-2025 21:57:38,01-01-2025 21:57:38,0.000s,PASSED
click(findTestObject(dropdownXpath)),Chrome 131.0.0.0,,,01-01-2025 21:57:38,01-01-2025 21:57:38,0.295s,PASSED
delay(delayBefore),Chrome 131.0.0.0,,,01-01-2025 21:57:38,01-01-2025 21:57:40,2.016s,PASSED
click(findTestObject(valueXpath)),Chrome 131.0.0.0,,,01-01-2025 21:57:40,01-01-2025 21:57:40,0.288s,PASSED
delay(delayAfter),Chrome 131.0.0.0,,,01-01-2025 21:57:40,01-01-2025 21:57:42,2.012s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Alamat""), ""Head Office. Pondok Indah Office Tower 1 Lantai 8. Jl. Sultan Iskandar Muda Kav. V - TA, Jakarta Selatan 12310. Tel. +62-21 7654466. Fax. +62-21 7507747."", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:42,01-01-2025 21:57:44,1.180s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button Tambahkan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:44,01-01-2025 21:57:44,0.519s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button YA""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:44,01-01-2025 21:57:45,0.508s,PASSED
,,,,,,,
Test Cases/Master Data/Super Admin/Master Data Sekolah/Edit Sekolah,Chrome 131.0.0.0,,,01-01-2025 21:57:45,01-01-2025 21:59:08,1m - 23.717s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:45,01-01-2025 21:57:46,1.078s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:46,01-01-2025 21:57:46,0.322s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:46,01-01-2025 21:57:48,1.885s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:48,01-01-2025 21:57:49,0.577s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:49,01-01-2025 21:57:49,0.286s,PASSED
"waitForPageLoad(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:49,01-01-2025 21:57:49,0.019s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:49,01-01-2025 21:57:51,1.667s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sub Menu Sekolah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:51,01-01-2025 21:57:51,0.364s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Master Data Sekolah Dashboard/Button Action""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:51,01-01-2025 21:57:52,0.649s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Master Data Sekolah Dashboard/Button Edit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:52,01-01-2025 21:57:52,0.488s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field NPSN""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:57:52,01-01-2025 21:57:53,0.819s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field NPSN""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:57:53,01-01-2025 21:57:53,0.270s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field NPSN""), ""51285216"")",Chrome 131.0.0.0,,,01-01-2025 21:57:53,01-01-2025 21:57:54,0.566s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nomor Telfon""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:57:54,01-01-2025 21:57:54,0.286s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nomor Telfon""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:57:54,01-01-2025 21:57:54,0.280s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nomor Telfon""), ""08216417262"")",Chrome 131.0.0.0,,,01-01-2025 21:57:54,01-01-2025 21:57:55,0.577s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nama Sekolah""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:57:55,01-01-2025 21:57:55,0.287s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nama Sekolah""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:57:55,01-01-2025 21:57:55,0.269s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nama Sekolah""), ""Darma Wisata"")",Chrome 131.0.0.0,,,01-01-2025 21:57:55,01-01-2025 21:57:56,0.589s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Email Sekolah""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:57:56,01-01-2025 21:57:56,0.291s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Email Sekolah""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:57:56,01-01-2025 21:57:57,0.269s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Email Sekolah""), ""darmawisata@sch.co.id"")",Chrome 131.0.0.0,,,01-01-2025 21:57:57,01-01-2025 21:57:57,0.599s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Dropdown Provinsi""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:57,01-01-2025 21:57:59,2.374s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Value Dropdown Provinsi""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:57:59,01-01-2025 21:58:00,0.501s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Dropdown Kota""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:58:00,01-01-2025 21:58:00,0.284s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Value Dropdown Kota""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:58:00,01-01-2025 21:58:01,0.489s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Alamat""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:58:01,01-01-2025 21:58:01,0.298s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Alamat""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:58:01,01-01-2025 21:58:01,0.271s,PASSED
