Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:01:50,01-01-2025 22:01:51,0.474s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""), ""adam"")",Chrome 131.0.0.0,,,01-01-2025 22:01:51,01-01-2025 22:01:52,0.567s,PASSED
delay(2),Chrome 131.0.0.0,,,01-01-2025 22:01:52,01-01-2025 22:01:54,2.010s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:01:54,01-01-2025 22:01:54,0.261s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:01:54,01-01-2025 22:01:54,0.294s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Pembayaran Siswa/Direct dan Verify Nama Siswa Pada Riwayat Pembayaran,Chrome 131.0.0.0,,,01-01-2025 22:01:54,01-01-2025 22:02:28,33.795s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,01-01-2025 22:01:54,01-01-2025 22:01:57,2.822s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,01-01-2025 22:01:57,01-01-2025 22:01:57,0.338s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,01-01-2025 22:01:57,01-01-2025 22:01:57,0.056s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,01-01-2025 22:01:57,01-01-2025 22:01:59,1.430s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,01-01-2025 22:01:59,01-01-2025 22:01:59,0.635s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,01-01-2025 22:01:59,01-01-2025 22:02:00,0.290s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,01-01-2025 22:02:00,01-01-2025 22:02:00,0.555s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,01-01-2025 22:02:00,01-01-2025 22:02:01,0.312s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Menu Tagihan""))",Chrome 131.0.0.0,,,01-01-2025 22:02:01,01-01-2025 22:02:02,1.714s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:02:02,01-01-2025 22:02:22,19.306s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:02:22,01-01-2025 22:02:22,0.478s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""), ""adam"")",Chrome 131.0.0.0,,,01-01-2025 22:02:22,01-01-2025 22:02:23,0.555s,PASSED
delay(2),Chrome 131.0.0.0,,,01-01-2025 22:02:23,01-01-2025 22:02:25,2.018s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:02:25,01-01-2025 22:02:25,0.271s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:02:25,01-01-2025 22:02:25,0.295s,PASSED
"waitForElementClickable(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Pembayaran Siswa/Button Riwayat Pembayaran""), 5)",Chrome 131.0.0.0,,,01-01-2025 22:02:25,01-01-2025 22:02:27,1.251s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Pembayaran Siswa/Button Riwayat Pembayaran""))",Chrome 131.0.0.0,,,01-01-2025 22:02:27,01-01-2025 22:02:27,0.301s,PASSED
"waitForElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Verifikasi Nama Siswa""), 5)",Chrome 131.0.0.0,,,01-01-2025 22:02:27,01-01-2025 22:02:28,0.829s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Verifikasi Nama Siswa""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 22:02:28,01-01-2025 22:02:28,0.240s,PASSED
"comment(""Nama Siswa Pada Riwayat Pembayaran Sama Dengan Pembayaran Siswa"")",Chrome 131.0.0.0,,,01-01-2025 22:02:28,01-01-2025 22:02:28,0.009s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Pembayaran Siswa/Pembayaran Siswa,Chrome 131.0.0.0,,,01-01-2025 22:02:28,01-01-2025 22:03:14,46.111s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,01-01-2025 22:02:28,01-01-2025 22:02:29,1.067s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,01-01-2025 22:02:29,01-01-2025 22:02:29,0.351s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,01-01-2025 22:02:29,01-01-2025 22:02:29,0.057s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,01-01-2025 22:02:29,01-01-2025 22:02:31,1.857s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,01-01-2025 22:02:31,01-01-2025 22:02:32,0.575s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,01-01-2025 22:02:32,01-01-2025 22:02:32,0.298s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Menu Tagihan""))",Chrome 131.0.0.0,,,01-01-2025 22:02:32,01-01-2025 22:02:34,1.771s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:02:34,01-01-2025 22:02:35,0.734s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""), ""adam"")",Chrome 131.0.0.0,,,01-01-2025 22:02:35,01-01-2025 22:02:36,0.786s,PASSED
delay(2),Chrome 131.0.0.0,,,01-01-2025 22:02:36,01-01-2025 22:02:38,2.010s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:02:38,01-01-2025 22:02:38,0.291s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Pembayaran Siswa/Button Riwayat Pembayaran""))",Chrome 131.0.0.0,,,01-01-2025 22:02:38,01-01-2025 22:02:39,1.315s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Verifikasi Nama Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:02:39,01-01-2025 22:02:40,0.896s,PASSED
back(),Chrome 131.0.0.0,,,01-01-2025 22:02:40,01-01-2025 22:02:40,0.041s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""), ""adam"")",Chrome 131.0.0.0,,,01-01-2025 22:02:40,01-01-2025 22:02:41,0.846s,PASSED
delay(2),Chrome 131.0.0.0,,,01-01-2025 22:02:41,01-01-2025 22:02:43,2.011s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,01-01-2025 22:02:43,01-01-2025 22:02:43,0.293s,PASSED
"[""Nama Tagihan"", ""Tipe Tagihan"", ""Tanggal Tagihan"", ""Jumlah Tagihan""].each({ java.lang.Object row -> ... })",Chrome 131.0.0.0,,,01-01-2025 22:02:43,01-01-2025 22:03:01,18.192s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Data in Table/Pilih Checkbox""))",Chrome 131.0.0.0,,,01-01-2025 22:03:01,01-01-2025 22:03:03,1.826s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Data in Table/Button Bayar Sekarang""))",Chrome 131.0.0.0,,,01-01-2025 22:03:03,01-01-2025 22:03:04,0.587s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Field Uang Yang Dibayarkan""), ""5000000"")",Chrome 131.0.0.0,,,01-01-2025 22:03:04,01-01-2025 22:03:05,0.925s,PASSED
handlePaymentErrorLoop(),Chrome 131.0.0.0,,,01-01-2025 22:03:05,01-01-2025 22:03:05,0.000s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Button Lanjut Bayar""))",Chrome 131.0.0.0,,,01-01-2025 22:03:05,01-01-2025 22:03:05,0.686s,PASSED
isErrorDisplayed = false,Chrome 131.0.0.0,,,01-01-2025 22:03:05,01-01-2025 22:03:05,0.000s,PASSED
attemptCount = 0,Chrome 131.0.0.0,,,01-01-2025 22:03:05,01-01-2025 22:03:05,0.009s,PASSED
maxAttempts = 5,Chrome 131.0.0.0,,,01-01-2025 22:03:05,01-01-2025 22:03:05,0.000s,PASSED
while (attemptCount < maxAttempts),Chrome 131.0.0.0,,,01-01-2025 22:03:05,01-01-2025 22:03:06,0.231s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Sukses Pembayaran Siswa/Toast Notification Berhasil""))",Chrome 131.0.0.0,,,01-01-2025 22:03:06,01-01-2025 22:03:09,3.022s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Sukses Pembayaran Siswa/Button Cetak""))",Chrome 131.0.0.0,,,01-01-2025 22:03:09,01-01-2025 22:03:09,0.307s,PASSED
delay(5),Chrome 131.0.0.0,,,01-01-2025 22:03:09,01-01-2025 22:03:14,5.006s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Riwayat Pembayaran/Sorting Table Riwayat Pembayaran,Chrome 131.0.0.0,,,01-01-2025 22:03:14,01-01-2025 22:03:42,27.695s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,01-01-2025 22:03:14,01-01-2025 22:03:15,1.113s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,01-01-2025 22:03:15,01-01-2025 22:03:15,0.330s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,01-01-2025 22:03:15,01-01-2025 22:03:17,1.554s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,01-01-2025 22:03:17,01-01-2025 22:03:18,0.618s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,01-01-2025 22:03:18,01-01-2025 22:03:18,0.291s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,01-01-2025 22:03:18,01-01-2025 22:03:18,0.540s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,01-01-2025 22:03:18,01-01-2025 22:03:19,0.279s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Menu Tagihan""))",Chrome 131.0.0.0,,,01-01-2025 22:03:19,01-01-2025 22:03:40,21.390s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Riwayat Pembayaran""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 22:03:40,01-01-2025 22:03:41,0.831s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Sorting Table Riwayat Pembayaran/Sorting Tanggal""))",Chrome 131.0.0.0,,,01-01-2025 22:03:41,01-01-2025 22:03:42,0.697s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Riwayat Pembayaran/Filter Riwayat Pembayaran,Chrome 131.0.0.0,,,01-01-2025 22:03:42,01-01-2025 22:03:51,8.971s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,01-01-2025 22:03:42,01-01-2025 22:03:43,1.009s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,01-01-2025 22:03:43,01-01-2025 22:03:43,0.328s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,01-01-2025 22:03:43,01-01-2025 22:03:45,1.536s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,01-01-2025 22:03:45,01-01-2025 22:03:45,0.606s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,01-01-2025 22:03:45,01-01-2025 22:03:46,0.293s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,01-01-2025 22:03:46,01-01-2025 22:03:46,0.570s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,01-01-2025 22:03:46,01-01-2025 22:03:46,0.296s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Menu Tagihan""))",Chrome 131.0.0.0,,,01-01-2025 22:03:46,01-01-2025 22:03:48,1.679s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Riwayat Pembayaran""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 22:03:48,01-01-2025 22:03:49,0.828s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Status Pembayaran""))",Chrome 131.0.0.0,,,01-01-2025 22:03:49,01-01-2025 22:03:50,0.687s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Menunggu""))",Chrome 131.0.0.0,,,01-01-2025 22:03:50,01-01-2025 22:03:50,0.537s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Terapkan""))",Chrome 131.0.0.0,,,01-01-2025 22:03:50,01-01-2025 22:03:51,0.532s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Riwayat Pembayaran/Search Riwayat Pembayaran,Chrome 131.0.0.0,,,01-01-2025 22:03:51,01-01-2025 22:04:02,11.378s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,01-01-2025 22:03:51,01-01-2025 22:03:52,0.995s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,01-01-2025 22:03:52,01-01-2025 22:03:52,0.334s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,01-01-2025 22:03:52,01-01-2025 22:03:54,1.551s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,01-01-2025 22:03:54,01-01-2025 22:03:55,1.199s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,01-01-2025 22:03:55,01-01-2025 22:03:55,0.280s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,01-01-2025 22:03:55,01-01-2025 22:03:56,0.548s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,01-01-2025 22:03:56,01-01-2025 22:03:56,0.291s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Menu Tagihan""))",Chrome 131.0.0.0,,,01-01-2025 22:03:56,01-01-2025 22:03:58,1.855s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Riwayat Pembayaran""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 22:03:58,01-01-2025 22:03:59,0.807s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Input Nama""))",Chrome 131.0.0.0,,,01-01-2025 22:03:59,01-01-2025 22:03:59,0.667s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Input Nama""), ""danu"")",Chrome 131.0.0.0,,,01-01-2025 22:03:59,01-01-2025 22:04:00,0.606s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/danu""))",Chrome 131.0.0.0,,,01-01-2025 22:04:00,01-01-2025 22:04:02,1.668s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Terapkan""))",Chrome 131.0.0.0,,,01-01-2025 22:04:02,01-01-2025 22:04:02,0.531s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Riwayat Pembayaran/Detail Riwayat Pembayaran,Chrome 131.0.0.0,,,01-01-2025 22:04:02,01-01-2025 22:04:10,8.101s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,01-01-2025 22:04:02,01-01-2025 22:04:03,1.022s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,01-01-2025 22:04:03,01-01-2025 22:04:03,0.312s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,01-01-2025 22:04:03,01-01-2025 22:04:05,1.561s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,01-01-2025 22:04:05,01-01-2025 22:04:06,0.613s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,01-01-2025 22:04:06,01-01-2025 22:04:06,0.284s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,01-01-2025 22:04:06,01-01-2025 22:04:06,0.541s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,01-01-2025 22:04:06,01-01-2025 22:04:07,0.278s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Menu Tagihan""))",Chrome 131.0.0.0,,,01-01-2025 22:04:07,01-01-2025 22:04:09,1.872s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Riwayat Pembayaran""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 22:04:09,01-01-2025 22:04:09,0.815s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Lihat Detail""))",Chrome 131.0.0.0,,,01-01-2025 22:04:09,01-01-2025 22:04:10,0.737s,PASSED
