Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:08,01-01-2025 21:01:09,1.145s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:09,01-01-2025 21:01:10,0.566s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:10,01-01-2025 21:01:10,0.277s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:10,01-01-2025 21:01:10,0.521s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:10,01-01-2025 21:01:11,0.274s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Master Data Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:11,01-01-2025 21:01:17,6.692s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Menu Tahun Ajaran""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:17,01-01-2025 21:01:18,0.704s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Icon Edit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:18,01-01-2025 21:01:19,0.728s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Dropdown Edit tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:19,01-01-2025 21:01:19,0.691s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Dropdown List Tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:19,01-01-2025 21:01:20,0.480s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Pilih List Tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:20,01-01-2025 21:01:20,0.468s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Pilih Tanggal Tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:20,01-01-2025 21:01:21,0.263s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Button Submit Tahun Ajaran""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:21,01-01-2025 21:01:21,0.286s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Filter Tagihan,Chrome 131.0.0.0,,,01-01-2025 21:01:21,01-01-2025 21:09:19,7m - 58.159s,FAILED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:21,01-01-2025 21:01:22,0.863s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:22,01-01-2025 21:01:41,19.617s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:01:41,01-01-2025 21:02:18,36.380s,FAILED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:02:18,01-01-2025 21:02:54,36.297s,FAILED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:02:54,01-01-2025 21:02:55,1.009s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:02:55,01-01-2025 21:03:32,36.415s,FAILED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:03:32,01-01-2025 21:04:08,36.197s,FAILED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:04:08,01-01-2025 21:04:09,1.011s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:04:09,01-01-2025 21:04:44,35.001s,FAILED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:04:44,01-01-2025 21:05:16,32.439s,FAILED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:05:16,01-01-2025 21:05:17,1.017s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:05:17,01-01-2025 21:05:52,34.350s,FAILED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:05:52,01-01-2025 21:05:53,1.007s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Button Filter""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:05:53,01-01-2025 21:06:26,33.528s,FAILED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:06:26,01-01-2025 21:06:27,1.018s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Select Tipe Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:06:27,01-01-2025 21:07:01,33.634s,FAILED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:07:01,01-01-2025 21:07:02,1.008s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Tagihan Reguler""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:07:02,01-01-2025 21:07:35,33.514s,FAILED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:07:35,01-01-2025 21:07:36,1.005s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Select Rekening Bank""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:07:36,01-01-2025 21:08:10,33.657s,FAILED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:08:10,01-01-2025 21:08:11,1.018s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/CIMB""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:08:11,01-01-2025 21:08:45,33.641s,FAILED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:08:45,01-01-2025 21:08:46,1.006s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Button Terapkan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:08:46,01-01-2025 21:09:19,33.470s,FAILED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Lihat Tagihan,Chrome 131.0.0.0,,,01-01-2025 21:09:19,01-01-2025 21:09:27,8.384s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:19,01-01-2025 21:09:20,0.926s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:20,01-01-2025 21:09:20,0.313s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:20,01-01-2025 21:09:22,1.478s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:22,01-01-2025 21:09:22,0.568s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:22,01-01-2025 21:09:23,0.263s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:23,01-01-2025 21:09:23,0.522s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:23,01-01-2025 21:09:23,0.261s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:23,01-01-2025 21:09:25,1.846s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:25,01-01-2025 21:09:26,0.869s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:26,01-01-2025 21:09:27,1.010s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Button View""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:27,01-01-2025 21:09:27,0.289s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Tambah Tagihan,Chrome 131.0.0.0,,,01-01-2025 21:09:27,01-01-2025 21:10:09,41.578s,FAILED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:28,01-01-2025 21:09:28,0.886s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:28,01-01-2025 21:09:29,0.331s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:29,01-01-2025 21:09:31,1.829s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:31,01-01-2025 21:09:31,0.546s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:31,01-01-2025 21:09:31,0.271s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:31,01-01-2025 21:09:33,1.963s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:33,01-01-2025 21:09:34,0.770s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Button Tambah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:34,01-01-2025 21:09:35,0.618s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Input Nama Tagihan""), ""KATALONZ"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:35,01-01-2025 21:09:36,0.976s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Select Tipe Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:36,01-01-2025 21:09:36,0.268s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Tagihan Regular""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:09:36,01-01-2025 21:09:37,0.493s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Tagihan/Klik Tahun Ajaran""))",Chrome 131.0.0.0,,,01-01-2025 21:09:37,01-01-2025 21:10:09,32.515s,FAILED
,,,,,,,
Test Cases/Master Data/Super Admin/Master Data Sekolah/Tambah Sekolah,Chrome 131.0.0.0,,,01-01-2025 21:10:09,01-01-2025 21:11:03,54.059s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:09,01-01-2025 21:10:10,0.871s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:10,01-01-2025 21:10:30,20.148s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:30,01-01-2025 21:10:32,1.476s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:32,01-01-2025 21:10:32,0.539s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:32,01-01-2025 21:10:32,0.271s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:32,01-01-2025 21:10:33,0.527s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:33,01-01-2025 21:10:33,0.268s,PASSED
"waitForPageLoad(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:33,01-01-2025 21:10:33,0.072s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:33,01-01-2025 21:10:35,1.540s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sub Menu Sekolah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:35,01-01-2025 21:10:35,0.328s,PASSED
"click(findTestObject(""Master Data/Super Admin/Master Sekolah Dashboard/Button Tambah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:35,01-01-2025 21:10:36,0.596s,PASSED
"waitForPageLoad(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:36,01-01-2025 21:10:36,0.007s,PASSED
"sekolahDataList = [[""NPSN"":""047216429"", ""Telephone"":""08126472631"", ""NamaSekolah"":""SMA Duta Bangsa"", ""Email"":""dutabangsa@sch.id""]]",Chrome 131.0.0.0,,,01-01-2025 21:10:36,01-01-2025 21:10:36,0.000s,PASSED
"for (Map<String, String> sekolahData : sekolahDataList)",Chrome 131.0.0.0,,,01-01-2025 21:10:36,01-01-2025 21:10:36,0.001s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field NPSN""), formData[""NPSN""])",Chrome 131.0.0.0,,,01-01-2025 21:10:36,01-01-2025 21:10:37,0.994s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Telephone""), formData[""Telephone""])",Chrome 131.0.0.0,,,01-01-2025 21:10:37,01-01-2025 21:10:37,0.550s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Nama Sekolah""), formData[""NamaSekolah""])",Chrome 131.0.0.0,,,01-01-2025 21:10:37,01-01-2025 21:10:38,0.571s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Email""), formData[""Email""])",Chrome 131.0.0.0,,,01-01-2025 21:10:38,01-01-2025 21:10:39,1.573s,PASSED
"scrollToElement(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Email""), 0, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:39,01-01-2025 21:10:40,0.246s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Dropdown Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:40,01-01-2025 21:10:40,0.266s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Isi Dropdown Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:40,01-01-2025 21:10:40,0.494s,PASSED
"logoFilePaths = [""C:\Users\henri\Pictures\Upload Sekolah\Logo Sekolah.png""]",Chrome 131.0.0.0,,,01-01-2025 21:10:40,01-01-2025 21:10:40,0.000s,PASSED
for (String logoFilePath : logoFilePaths),Chrome 131.0.0.0,,,01-01-2025 21:10:40,01-01-2025 21:10:40,0.001s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button Upload Logo""))",Chrome 131.0.0.0,,,01-01-2025 21:10:40,01-01-2025 21:10:41,0.257s,PASSED
delay(1),Chrome 131.0.0.0,,,01-01-2025 21:10:41,01-01-2025 21:10:42,1.011s,PASSED
"uploadFile(findTestObject(""Master Data/Super Admin/Form Sekolah/Input File Upload""), logoFilePath)",Chrome 131.0.0.0,,,01-01-2025 21:10:42,01-01-2025 21:10:43,1.284s,PASSED
"kopSuratFilePath = ""C:/Users/henri/Pictures/Upload Sekolah/Upload Kop Surat.png""",Chrome 131.0.0.0,,,01-01-2025 21:10:43,01-01-2025 21:10:43,0.000s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button Upload Kop Surat""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:43,01-01-2025 21:10:43,0.264s,PASSED
"delay(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:43,01-01-2025 21:10:48,5.011s,PASSED
"uploadFile(findTestObject(""Master Data/Super Admin/Form Sekolah/Input Upload File Kop Surat""), kopSuratFilePath, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:10:48,01-01-2025 21:10:49,0.256s,PASSED
"selectDropdownValue(""Master Data/Super Admin/Form Sekolah/Dropdown Provinsi"", ""Master Data/Super Admin/Form Sekolah/Isi Dropdown Provinsi"", 5, 2)",Chrome 131.0.0.0,,,01-01-2025 21:10:49,01-01-2025 21:10:49,0.003s,PASSED
click(findTestObject(dropdownXpath)),Chrome 131.0.0.0,,,01-01-2025 21:10:49,01-01-2025 21:10:49,0.475s,PASSED
delay(delayBefore),Chrome 131.0.0.0,,,01-01-2025 21:10:49,01-01-2025 21:10:54,5.010s,PASSED
click(findTestObject(valueXpath)),Chrome 131.0.0.0,,,01-01-2025 21:10:54,01-01-2025 21:10:54,0.264s,PASSED
delay(delayAfter),Chrome 131.0.0.0,,,01-01-2025 21:10:54,01-01-2025 21:10:56,2.016s,PASSED
"selectDropdownValue(""Master Data/Super Admin/Form Sekolah/Dropdown Kota"", ""Master Data/Super Admin/Form Sekolah/Isi Dropdown Kota"", 2, 2)",Chrome 131.0.0.0,,,01-01-2025 21:10:56,01-01-2025 21:10:56,0.001s,PASSED
click(findTestObject(dropdownXpath)),Chrome 131.0.0.0,,,01-01-2025 21:10:56,01-01-2025 21:10:57,0.255s,PASSED
delay(delayBefore),Chrome 131.0.0.0,,,01-01-2025 21:10:57,01-01-2025 21:10:59,2.013s,PASSED
click(findTestObject(valueXpath)),Chrome 131.0.0.0,,,01-01-2025 21:10:59,01-01-2025 21:10:59,0.256s,PASSED
delay(delayAfter),Chrome 131.0.0.0,,,01-01-2025 21:10:59,01-01-2025 21:11:01,2.011s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Form Sekolah/Field Alamat""), ""Head Office. Pondok Indah Office Tower 1 Lantai 8. Jl. Sultan Iskandar Muda Kav. V - TA, Jakarta Selatan 12310. Tel. +62-21 7654466. Fax. +62-21 7507747."", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:01,01-01-2025 21:11:02,1.285s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button Tambahkan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:02,01-01-2025 21:11:03,0.492s,PASSED
"click(findTestObject(""Master Data/Super Admin/Form Sekolah/Button YA""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:03,01-01-2025 21:11:03,0.483s,PASSED
,,,,,,,
Test Cases/Master Data/Super Admin/Master Data Sekolah/Edit Sekolah,Chrome 131.0.0.0,,,01-01-2025 21:11:03,01-01-2025 21:11:55,51.787s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:03,01-01-2025 21:11:04,0.884s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:04,01-01-2025 21:11:04,0.298s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:04,01-01-2025 21:11:06,1.820s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:06,01-01-2025 21:11:07,0.534s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:07,01-01-2025 21:11:07,0.268s,PASSED
"waitForPageLoad(5, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:07,01-01-2025 21:11:07,0.015s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:07,01-01-2025 21:11:09,1.571s,PASSED
"click(findTestObject(""Master Data/Super Admin/Homepage Menu/Sub Menu Sekolah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:09,01-01-2025 21:11:09,0.325s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Master Data Sekolah Dashboard/Button Action""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:09,01-01-2025 21:11:10,0.607s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Master Data Sekolah Dashboard/Button Edit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:10,01-01-2025 21:11:10,0.471s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field NPSN""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:11:10,01-01-2025 21:11:11,0.924s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field NPSN""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:11:11,01-01-2025 21:11:11,0.249s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field NPSN""), ""51285216"")",Chrome 131.0.0.0,,,01-01-2025 21:11:11,01-01-2025 21:11:12,0.522s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nomor Telfon""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:11:12,01-01-2025 21:11:12,0.266s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nomor Telfon""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:11:12,01-01-2025 21:11:12,0.255s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nomor Telfon""), ""08216417262"")",Chrome 131.0.0.0,,,01-01-2025 21:11:12,01-01-2025 21:11:13,0.536s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nama Sekolah""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:11:13,01-01-2025 21:11:13,0.265s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nama Sekolah""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:11:13,01-01-2025 21:11:13,0.250s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Nama Sekolah""), ""Darma Wisata"")",Chrome 131.0.0.0,,,01-01-2025 21:11:13,01-01-2025 21:11:14,0.543s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Email Sekolah""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:11:14,01-01-2025 21:11:14,0.272s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Email Sekolah""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:11:14,01-01-2025 21:11:14,0.250s,PASSED
"setText(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Email Sekolah""), ""darmawisata@sch.co.id"")",Chrome 131.0.0.0,,,01-01-2025 21:11:14,01-01-2025 21:11:15,0.588s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Dropdown Provinsi""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:15,01-01-2025 21:11:17,2.385s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Value Dropdown Provinsi""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:17,01-01-2025 21:11:18,0.476s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Dropdown Kota""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:18,01-01-2025 21:11:18,0.266s,PASSED
"click(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Value Dropdown Kota""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,01-01-2025 21:11:18,01-01-2025 21:11:19,0.468s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Alamat""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,01-01-2025 21:11:19,01-01-2025 21:11:19,0.259s,PASSED
"sendKeys(findTestObject(""Master Data/Super Admin/Edit Sekolah/Edit Page/Field Alamat""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,01-01-2025 21:11:19,01-01-2025 21:11:19,0.256s,PASSED
