Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(1),Chrome 131.0.0.0,,,11-12-2024 11:07:03,11-12-2024 11:07:04,1.011s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Tagihan Persiswa/Filter/Filter By NIS/Klik Dropdown Nama""))",Chrome 131.0.0.0,,,11-12-2024 11:07:04,11-12-2024 11:07:05,0.424s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Tagihan Persiswa/Filter/Filter By NIS/Klik NIS""))",Chrome 131.0.0.0,,,11-12-2024 11:07:05,11-12-2024 11:07:05,0.526s,PASSED
delay(1),Chrome 131.0.0.0,,,11-12-2024 11:07:05,11-12-2024 11:07:06,1.011s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Tagihan Persiswa/Field Nama/Klik Field Nama""))",Chrome 131.0.0.0,,,11-12-2024 11:07:06,11-12-2024 11:07:07,0.318s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Tagihan Persiswa/Field Nama/Klik Field Nama""), ""2024"")",Chrome 131.0.0.0,,,11-12-2024 11:07:07,11-12-2024 11:07:07,0.700s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Tagihan Persiswa/Filter/Filter By NIS/Pilih Value NIS""))",Chrome 131.0.0.0,"bisa diganti value nya (ex: isinya sekarang [2] tinggal ubah ke [1] atau yang lainnya
",,11-12-2024 11:07:07,11-12-2024 11:07:09,1.569s,PASSED
delay(1),Chrome 131.0.0.0,,,11-12-2024 11:07:09,11-12-2024 11:07:10,1.012s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Tagihan Persiswa/Tombol Terapkan/Klik Tombol Terapkan""))",Chrome 131.0.0.0,,,11-12-2024 11:07:10,11-12-2024 11:07:11,0.513s,PASSED
delay(1),Chrome 131.0.0.0,,,11-12-2024 11:07:11,11-12-2024 11:07:12,1.018s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Tagihan Persiswa/Tri Dots Icon/Hapus Tagihan PerSiswa/Tridots Untuk Hapus""))",Chrome 131.0.0.0,,,11-12-2024 11:07:12,11-12-2024 11:07:12,0.339s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Tagihan Persiswa/Tri Dots Icon/Hapus Tagihan PerSiswa/Option Hapus""))",Chrome 131.0.0.0,,,11-12-2024 11:07:12,11-12-2024 11:07:12,0.583s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Tagihan Persiswa/Tri Dots Icon/Hapus Tagihan PerSiswa/Hapus Data""))",Chrome 131.0.0.0,,,11-12-2024 11:07:12,11-12-2024 11:07:13,0.567s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,11-12-2024 11:07:13,11-12-2024 11:07:13,0.365s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Pembayaran Siswa/Search Siswa,Chrome 131.0.0.0,,,11-12-2024 11:07:13,11-12-2024 11:07:32,18.904s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-12-2024 11:07:13,11-12-2024 11:07:15,1.174s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,11-12-2024 11:07:15,11-12-2024 11:07:22,7.850s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,11-12-2024 11:07:22,11-12-2024 11:07:23,0.081s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,11-12-2024 11:07:23,11-12-2024 11:07:24,1.466s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,11-12-2024 11:07:24,11-12-2024 11:07:25,0.716s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,11-12-2024 11:07:25,11-12-2024 11:07:25,0.321s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,11-12-2024 11:07:25,11-12-2024 11:07:26,0.606s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,11-12-2024 11:07:26,11-12-2024 11:07:26,0.314s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Menu Tagihan""))",Chrome 131.0.0.0,,,11-12-2024 11:07:26,11-12-2024 11:07:28,1.794s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:28,11-12-2024 11:07:29,0.740s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:29,11-12-2024 11:07:29,0.519s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""), ""adam"")",Chrome 131.0.0.0,,,11-12-2024 11:07:29,11-12-2024 11:07:30,0.631s,PASSED
delay(2),Chrome 131.0.0.0,,,11-12-2024 11:07:30,11-12-2024 11:07:32,2.014s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:32,11-12-2024 11:07:32,0.294s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:32,11-12-2024 11:07:32,0.314s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Pembayaran Siswa/Direct dan Verify Nama Siswa Pada Riwayat Pembayaran,Chrome 131.0.0.0,,,11-12-2024 11:07:32,11-12-2024 11:07:48,15.416s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-12-2024 11:07:32,11-12-2024 11:07:34,1.483s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,11-12-2024 11:07:34,11-12-2024 11:07:34,0.350s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,11-12-2024 11:07:34,11-12-2024 11:07:34,0.058s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,11-12-2024 11:07:34,11-12-2024 11:07:36,1.464s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,11-12-2024 11:07:36,11-12-2024 11:07:36,0.663s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,11-12-2024 11:07:36,11-12-2024 11:07:37,0.308s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,11-12-2024 11:07:37,11-12-2024 11:07:37,0.589s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,11-12-2024 11:07:37,11-12-2024 11:07:38,0.315s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Menu Tagihan""))",Chrome 131.0.0.0,,,11-12-2024 11:07:38,11-12-2024 11:07:40,2.035s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:40,11-12-2024 11:07:40,0.761s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:40,11-12-2024 11:07:41,0.509s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""), ""adam"")",Chrome 131.0.0.0,,,11-12-2024 11:07:41,11-12-2024 11:07:42,0.622s,PASSED
delay(2),Chrome 131.0.0.0,,,11-12-2024 11:07:42,11-12-2024 11:07:44,2.008s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:44,11-12-2024 11:07:44,0.282s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:44,11-12-2024 11:07:44,0.326s,PASSED
"waitForElementClickable(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Pembayaran Siswa/Button Riwayat Pembayaran""), 5)",Chrome 131.0.0.0,,,11-12-2024 11:07:44,11-12-2024 11:07:46,2.023s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Pembayaran Siswa/Button Riwayat Pembayaran""))",Chrome 131.0.0.0,,,11-12-2024 11:07:46,11-12-2024 11:07:47,0.331s,PASSED
"waitForElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Verifikasi Nama Siswa""), 5)",Chrome 131.0.0.0,,,11-12-2024 11:07:47,11-12-2024 11:07:47,0.877s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Verifikasi Nama Siswa""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,11-12-2024 11:07:47,11-12-2024 11:07:48,0.276s,PASSED
"comment(""Nama Siswa Pada Riwayat Pembayaran Sama Dengan Pembayaran Siswa"")",Chrome 131.0.0.0,,,11-12-2024 11:07:48,11-12-2024 11:07:48,0.012s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Pembayaran Siswa/Pembayaran Siswa,Chrome 131.0.0.0,,,11-12-2024 11:07:48,11-12-2024 11:09:03,1m - 15.148s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-12-2024 11:07:48,11-12-2024 11:07:49,1.356s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,11-12-2024 11:07:49,11-12-2024 11:07:50,0.430s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,11-12-2024 11:07:50,11-12-2024 11:07:50,0.055s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,11-12-2024 11:07:50,11-12-2024 11:07:51,1.460s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,11-12-2024 11:07:51,11-12-2024 11:07:52,0.666s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,11-12-2024 11:07:52,11-12-2024 11:07:52,0.303s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,11-12-2024 11:07:52,11-12-2024 11:07:53,0.629s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,11-12-2024 11:07:53,11-12-2024 11:07:53,0.322s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Menu Tagihan""))",Chrome 131.0.0.0,,,11-12-2024 11:07:53,11-12-2024 11:07:55,1.911s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:55,11-12-2024 11:07:56,0.777s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:56,11-12-2024 11:07:56,0.498s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""), ""adam"")",Chrome 131.0.0.0,,,11-12-2024 11:07:56,11-12-2024 11:07:57,0.651s,PASSED
delay(2),Chrome 131.0.0.0,,,11-12-2024 11:07:57,11-12-2024 11:07:59,2.011s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:59,11-12-2024 11:07:59,0.304s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:07:59,11-12-2024 11:08:00,0.343s,PASSED
"waitForElementClickable(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Pembayaran Siswa/Button Riwayat Pembayaran""), 5)",Chrome 131.0.0.0,,,11-12-2024 11:08:00,11-12-2024 11:08:01,1.651s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Pembayaran Siswa/Button Riwayat Pembayaran""))",Chrome 131.0.0.0,,,11-12-2024 11:08:01,11-12-2024 11:08:02,0.313s,PASSED
"waitForElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Verifikasi Nama Siswa""), 5)",Chrome 131.0.0.0,,,11-12-2024 11:08:02,11-12-2024 11:08:02,0.844s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Verifikasi Nama Siswa""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,11-12-2024 11:08:02,11-12-2024 11:08:03,0.256s,PASSED
"comment(""Nama Siswa Pada Riwayat Pembayaran Sama Dengan Pembayaran Siswa"")",Chrome 131.0.0.0,,,11-12-2024 11:08:03,11-12-2024 11:08:03,0.000s,PASSED
back(),Chrome 131.0.0.0,,,11-12-2024 11:08:03,11-12-2024 11:08:03,0.044s,PASSED
waitForPageLoad(5),Chrome 131.0.0.0,,,11-12-2024 11:08:03,11-12-2024 11:08:03,0.071s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:08:03,11-12-2024 11:08:03,0.379s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Field Pencarian Siswa""), ""adam"")",Chrome 131.0.0.0,,,11-12-2024 11:08:03,11-12-2024 11:08:04,0.612s,PASSED
delay(2),Chrome 131.0.0.0,,,11-12-2024 11:08:04,11-12-2024 11:08:06,2.007s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:08:06,11-12-2024 11:08:06,0.289s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Value Rekomendasi Siswa""))",Chrome 131.0.0.0,,,11-12-2024 11:08:06,11-12-2024 11:08:06,0.331s,PASSED
"rowsToClick = [""Nama Tagihan"", ""Tipe Tagihan"", ""Tanggal Tagihan"", ""Jumlah Tagihan""]",Chrome 131.0.0.0,,,11-12-2024 11:08:06,11-12-2024 11:08:06,0.000s,PASSED
rowsToClick.each({ java.lang.Object row -> ... }),Chrome 131.0.0.0,,,11-12-2024 11:08:06,11-12-2024 11:08:25,19.039s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Data in Table/Pilih Checkbox""))",Chrome 131.0.0.0,,,11-12-2024 11:08:25,11-12-2024 11:08:27,1.702s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Data in Table/Button Bayar Sekarang""))",Chrome 131.0.0.0,,,11-12-2024 11:08:27,11-12-2024 11:08:28,0.591s,PASSED
delay(2),Chrome 131.0.0.0,,,11-12-2024 11:08:28,11-12-2024 11:08:30,2.010s,PASSED
"scrollToElement(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Field Dropdown Diskon""), 0)",Chrome 131.0.0.0,,,11-12-2024 11:08:30,11-12-2024 11:08:30,0.302s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Field Dropdown Diskon""))",Chrome 131.0.0.0,,,11-12-2024 11:08:30,11-12-2024 11:08:30,0.340s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Dropdown Diskon Persen""))",Chrome 131.0.0.0,,,11-12-2024 11:08:30,11-12-2024 11:08:31,0.561s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Field Diskon""))",Chrome 131.0.0.0,,,11-12-2024 11:08:31,11-12-2024 11:08:31,0.489s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Field Diskon""))",Chrome 131.0.0.0,,,11-12-2024 11:08:31,11-12-2024 11:08:32,0.330s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Field Diskon""), ""20"")",Chrome 131.0.0.0,,,11-12-2024 11:08:32,11-12-2024 11:08:32,0.626s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Field Uang Yang Dibayarkan""))",Chrome 131.0.0.0,,,11-12-2024 11:08:32,11-12-2024 11:08:33,0.521s,PASSED
"setText(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Field Uang Yang Dibayarkan""), ""5000000"")",Chrome 131.0.0.0,,,11-12-2024 11:08:33,11-12-2024 11:08:34,0.795s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Pop Up Konfirmasi Pembayaran/Button Lanjut Bayar""))",Chrome 131.0.0.0,,,11-12-2024 11:08:34,11-12-2024 11:08:34,0.766s,PASSED
"verifyElementVisible(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Sukses Pembayaran Siswa/Toast Notification Berhasil""))",Chrome 131.0.0.0,,,11-12-2024 11:08:34,11-12-2024 11:08:55,20.989s,PASSED
delay(2),Chrome 131.0.0.0,,,11-12-2024 11:08:55,11-12-2024 11:08:57,2.007s,PASSED
"click(findTestObject(""Master Tagihan/Admin Sekolah/Pembayaran Siswa/Homepage/Sub Menu Pembayaran Siswa (1)/Page Sukses Pembayaran Siswa/Button Cetak""))",Chrome 131.0.0.0,,,11-12-2024 11:08:57,11-12-2024 11:08:58,0.413s,PASSED
delay(5),Chrome 131.0.0.0,,,11-12-2024 11:08:58,11-12-2024 11:09:03,5.005s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Riwayat Pembayaran/Sorting Table Riwayat Pembayaran,Chrome 131.0.0.0,,,11-12-2024 11:09:03,11-12-2024 11:09:21,18.517s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-12-2024 11:09:03,11-12-2024 11:09:05,1.586s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,11-12-2024 11:09:05,11-12-2024 11:09:14,9.574s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,11-12-2024 11:09:14,11-12-2024 11:09:16,1.621s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,11-12-2024 11:09:16,11-12-2024 11:09:16,0.685s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,11-12-2024 11:09:16,11-12-2024 11:09:17,0.295s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,11-12-2024 11:09:17,11-12-2024 11:09:17,0.601s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,11-12-2024 11:09:17,11-12-2024 11:09:18,0.308s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Menu Tagihan""))",Chrome 131.0.0.0,,,11-12-2024 11:09:18,11-12-2024 11:09:20,2.019s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Riwayat Pembayaran""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,11-12-2024 11:09:20,11-12-2024 11:09:20,0.735s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Sorting Table Riwayat Pembayaran/Sorting Tanggal""))",Chrome 131.0.0.0,,,11-12-2024 11:09:20,11-12-2024 11:09:21,0.999s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Riwayat Pembayaran/Filter Riwayat Pembayaran,Chrome 131.0.0.0,,,11-12-2024 11:09:21,11-12-2024 11:09:32,10.548s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-12-2024 11:09:21,11-12-2024 11:09:23,1.276s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,11-12-2024 11:09:23,11-12-2024 11:09:23,0.626s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,11-12-2024 11:09:23,11-12-2024 11:09:25,1.598s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,11-12-2024 11:09:25,11-12-2024 11:09:26,0.686s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,11-12-2024 11:09:26,11-12-2024 11:09:26,0.303s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,11-12-2024 11:09:26,11-12-2024 11:09:27,0.587s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,11-12-2024 11:09:27,11-12-2024 11:09:27,0.316s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Menu Tagihan""))",Chrome 131.0.0.0,,,11-12-2024 11:09:27,11-12-2024 11:09:29,2.203s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Riwayat Pembayaran""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,11-12-2024 11:09:29,11-12-2024 11:09:30,0.755s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Status Pembayaran""))",Chrome 131.0.0.0,,,11-12-2024 11:09:30,11-12-2024 11:09:31,0.974s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Menunggu""))",Chrome 131.0.0.0,,,11-12-2024 11:09:31,11-12-2024 11:09:31,0.569s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Terapkan""))",Chrome 131.0.0.0,,,11-12-2024 11:09:31,11-12-2024 11:09:32,0.551s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Riwayat Pembayaran/Search Riwayat Pembayaran,Chrome 131.0.0.0,,,11-12-2024 11:09:32,11-12-2024 11:09:44,11.852s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-12-2024 11:09:32,11-12-2024 11:09:33,1.278s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,11-12-2024 11:09:33,11-12-2024 11:09:34,0.371s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,11-12-2024 11:09:34,11-12-2024 11:09:35,1.593s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,11-12-2024 11:09:35,11-12-2024 11:09:36,0.616s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,11-12-2024 11:09:36,11-12-2024 11:09:36,0.302s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,11-12-2024 11:09:36,11-12-2024 11:09:37,0.558s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,11-12-2024 11:09:37,11-12-2024 11:09:37,0.313s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Menu Tagihan""))",Chrome 131.0.0.0,,,11-12-2024 11:09:37,11-12-2024 11:09:39,1.970s,PASSED
